/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/伤口一直在流血。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/暂停音乐。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天不想做饭，我们点外卖吧。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/要下雨了，出门记得带把伞。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我计划下个月去旅行。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/要下雨了，出门记得带把伞。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭电视。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开客厅的日光灯。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天晚上我们吃火锅吧。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/暂停音乐。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/下班去超市买些日用品。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭电视。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开客厅的日光灯。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/昨晚没有睡好，今天有点累。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/要下雨了，出门记得带把伞。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我的手被烫伤了。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开空气净化器。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他晕倒了，快叫救护车。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/昨晚没有睡好，今天有点累。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他呼吸困难，需要吸氧。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天晚上我们吃火锅吧。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/要下雨了，出门记得带把伞。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/要下雨了，出门记得带把伞。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/下班去超市买些日用品。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/播放我喜欢的音乐。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我计划下个月去旅行。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/下班去超市买些日用品。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/伤口一直在流血。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他晕倒了，快叫救护车。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/伤口一直在流血。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天天气真好，适合出门散步。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/这件衣服真好看，很适合你。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开客厅的日光灯。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我计划下个月去旅行。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天晚上我们吃火锅吧。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开空气净化器。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/伤口一直在流血。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我的手被烫伤了。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我的手被烫伤了。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天天气真好，适合出门散步。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天不想做饭，我们点外卖吧。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他呼吸困难，需要吸氧。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开空气净化器。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开电视播放新闻。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天天气真好，适合出门散步。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天晚上我们吃火锅吧。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我感觉胸口疼，很难受。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/昨晚没有睡好，今天有点累。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/暂停音乐。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他晕倒了，快叫救护车。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/播放我喜欢的音乐。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他呼吸困难，需要吸氧。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/昨晚没有睡好，今天有点累。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/播放我喜欢的音乐。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开空气净化器。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/播放我喜欢的音乐。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开客厅的日光灯。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开电视播放新闻。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天晚上我们吃火锅吧。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭电视。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我的手被烫伤了。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天天气真好，适合出门散步。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/昨晚没有睡好，今天有点累。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/暂停音乐。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开电视播放新闻。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/天气预报说降温，换件厚衣服。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/赶快送医院，别耽误时间。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开电视播放新闻。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/今天不想做饭，我们点外卖吧。/004/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/伤口一直在流血。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我计划下个月去旅行。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/搜索今天的热点事件。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我感觉胸口疼，很难受。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/这件衣服真好看，很适合你。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/005/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我计划下个月去旅行。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/周末和朋友去看电影。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/打开客厅的日光灯。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭电视。/008/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/暂停音乐。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我觉得自己可能骨折了。/002/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/我头疼得厉害。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他有严重的过敏反应。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/这件衣服真好看，很适合你。/001/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/把空调温度调高一点。/006/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/降低音响的音量。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/关闭所有的日光灯。/003/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/播放我喜欢的音乐。/007/data.npz,0
/root/data/1-2G-BP-IQ/voice/902-1/Tx4Rx8-100fps-5s-fs4MHz-samp380/sentence/DH/20+30/20241120/他晕倒了，快叫救护车。/004/data.npz,0
